index,k
613862,0.19416
490149,0.19416
595616,0.19416
647217,0.19416
687063,0.19416
525525,0.19416
611624,0.19416
575081,0.19416
27333,0.19416
570786,0.19416
157493,0.19416
428400,0.19416
13425,0.19416
634505,0.19416
654973,0.19416
489183,0.19416
502660,0.19416
393112,0.19416
374350,0.19416
168427,0.19416
466878,0.19416
702901,0.19416
107371,0.19416
345030,0.19416
316072,0.19416
466196,0.19416
251053,0.19416
152769,0.19416
562050,0.19416
86628,0.19416
247732,0.19416
283110,0.19416
624306,0.19416
249914,0.19416
99452,0.19416
511244,0.19416
8932,0.19416
517805,0.19416
134296,0.19416
596660,0.19416
31903,0.19416
99930,0.19416
144042,0.19416
332388,0.19416
113426,0.19416
289531,0.19416
637047,0.19416
314586,0.19416
302881,0.19416
706674,0.19416
640047,0.19416
420244,0.19416
655821,0.19416
370753,0.19416
13825,0.19416
390125,0.19416
494680,0.19416
99783,0.19416
579307,0.19416
402845,0.19416
175748,0.19416
177516,0.19416
595706,0.19416
673679,0.19416
365716,0.19416
79158,0.19416
223574,0.19416
253437,0.19416
368493,0.19416
391665,0.19416
88096,0.19416
528872,0.19416
98321,0.19416
564010,0.19416
15855,0.19416
676720,0.19416
366520,0.19416
615394,0.19416
490459,0.19416
80964,0.19416
424585,0.19416
218574,0.19416
449398,0.19416
186820,0.19416
479795,0.19416
134280,0.19416
246273,0.19416
539582,0.19416
325682,0.19416
414926,0.19416
482071,0.19416
643611,0.19416
141212,0.19416
696192,0.19416
329397,0.19416
99742,0.19416
516747,0.19416
302910,0.19416
333740,0.19416
567596,0.19416
109835,0.19416
405807,0.19416
459044,0.19416
534554,0.19416
659554,0.19416
228908,0.19416
363524,0.19416
329210,0.19416
128452,0.19416
686731,0.19416
575360,0.19416
394768,0.19416
440791,0.19416
13386,0.19416
347210,0.19416
502370,0.19416
548109,0.19416
318262,0.19416
362489,0.19416
92195,0.19416
229890,0.19416
646003,0.19416
466575,0.19416
418526,0.19416
322573,0.19416
160552,0.19416
97336,0.19416
108914,0.19416
249986,0.19416
300155,0.19416
230761,0.19416
351089,0.19416
55767,0.19416
628665,0.19416
383663,0.19416
20801,0.19416
350064,0.19416
572573,0.19416
403711,0.19416
150717,0.19416
249921,0.19416
673788,0.19416
491321,0.19416
84794,0.19416
168613,0.19416
90496,0.19416
217350,0.19416
691760,0.19416
200421,0.19416
421292,0.19416
36692,0.19416
15914,0.19416
499795,0.19416
98432,0.19416
632505,0.19416
611356,0.19416
37498,0.19416
57350,0.19416
636267,0.19416
95006,0.19416
1407,0.19416
117214,0.19416
690745,0.19416
470514,0.19416
529037,0.19416
561016,0.19416
388230,0.19416
97851,0.19416
190208,0.19416
683017,0.19416
325698,0.19416
387926,0.19416
705696,0.19416
38393,0.19416
614411,0.19416
338983,0.19416
605258,0.19416
290503,0.19416
343629,0.19416
246660,0.19416
111918,0.19416
28573,0.19416
92578,0.19416
470768,0.19416
165001,0.19416
425435,0.19416
622770,0.19416
565895,0.19416
281400,0.19416
327978,0.19416
591118,0.19416
385073,0.19416
666939,0.19416
535579,0.19416
309075,0.19416
84177,0.19416
418030,0.19416
334548,0.19416
570720,0.19416
228791,0.19416
435760,0.19416
490361,0.19416
352471,0.19416
421054,0.19416
290253,0.19416
436311,0.19416
512028,0.19416
585709,0.19416
437583,0.19416
340153,0.19416
43518,0.19416
373066,0.19416
431498,0.19416
405999,0.19416
470053,0.19416
451145,0.19416
467002,0.19416
51963,0.19416
695691,0.19416
695220,0.19416
541103,0.19416
410694,0.19416
558822,0.19416
50102,0.19416
390206,0.19416
542497,0.19416
55736,0.19416
421513,0.19416
204805,0.19416
134651,0.19416
549071,0.19416
687719,0.19416
7096,0.19416
580713,0.19416
504843,0.19416
292197,0.19416
526019,0.19416
329706,0.19416
307623,0.19416
67655,0.19416
490373,0.19416
699388,0.19416
230008,0.19416
518791,0.19416
372227,0.19416
561905,0.19416
109074,0.19416
618922,0.19416
709,0.19416
401075,0.19416
171137,0.19416
57577,0.19416
387957,0.19416
571661,0.19416
576546,0.19416
280075,0.19416
508092,0.19416
384242,0.19416
468829,0.19416
492142,0.19416
590497,0.19416
339045,0.19416
15022,0.19416
190645,0.19416
350350,0.19416
304428,0.19416
714585,0.19416
685265,0.19416
432640,0.19416
334591,0.19416
261336,0.19416
653296,0.19416
558207,0.19416
374509,0.19416
69661,0.19416
271969,0.19416
679179,0.19416
654592,0.19416
467053,0.19416
417204,0.19416
615921,0.19416
326975,0.19416
601701,0.19416
297772,0.19416
180900,0.19416
64516,0.19416
177651,0.19416
217592,0.19416
193175,0.19416
277514,0.19416
115280,0.19416
142253,0.19416
233836,0.19416
300467,0.19416
229638,0.19416
422080,0.19416
337930,0.19416
394992,0.19416
254199,0.19416
25758,0.19416
530096,0.19416
211782,0.19416
131220,0.19416
554033,0.19416
516849,0.19416
448836,0.19416
713533,0.19416
612214,0.19416
302352,0.19416
594729,0.19416
502999,0.19416
423468,0.19416
654797,0.19416
675252,0.19416
604224,0.19416
228160,0.19416
384709,0.19416
518284,0.19416
608396,0.19416
487105,0.19416
128388,0.19416
680235,0.19416
516598,0.19416
220401,0.19416
712188,0.19416
248348,0.19416
96025,0.19416
455194,0.19416
585427,0.19416
651308,0.19416
601829,0.19416
380077,0.19416
86516,0.19416
561944,0.19416
534763,0.19416
646275,0.19416
205933,0.19416
439841,0.19416
416863,0.19416
662839,0.19416
472187,0.19416
595081,0.19416
282999,0.19416
57314,0.19416
468887,0.19416
715993,0.19416
342976,0.19416
602696,0.19416
226747,0.19416
382735,0.19416
81186,0.19416
529986,0.19416
121830,0.19416
494463,0.19416
636663,0.19416
535745,0.19416
131798,0.19416
679811,0.19416
294953,0.19416
75623,0.19416
163213,0.19416
152569,0.19416
386499,0.19416
673484,0.19416
455374,0.19416
106952,0.19416
487014,0.19416
166921,0.19416
251847,0.19416
691558,0.19416
619493,0.19416
496151,0.19416
17428,0.19416
478420,0.19416
129453,0.19416
641561,0.19416
489862,0.19416
498436,0.19416
255632,0.19416
144917,0.19416
650271,0.19416
699683,0.19416
120322,0.19416
219894,0.19416
484973,0.19416
78546,0.19416
156075,0.19416
166075,0.19416
186407,0.19416
684816,0.19416
583499,0.19416
555136,0.19416
360893,0.19416
100062,0.19416
400155,0.19416
475055,0.19416
673103,0.19416
177609,0.19416
465677,0.19416
367091,0.19416
532577,0.19416
579388,0.19416
131734,0.19416
573368,0.19416
634754,0.19416
221473,0.19416
281864,0.19416
468928,0.19416
377130,0.19416
319002,0.19416
427493,0.19416
426146,0.19416
305099,0.19416
364465,0.19416
400928,0.19416
568573,0.19416
54605,0.19416
450418,0.19416
247976,0.19416
670728,0.19416
237185,0.19416
683655,0.19416
397708,0.19416
12807,0.19416
188506,0.19416
212334,0.19416
338765,0.19416
182532,0.19416
200194,0.19416
467585,0.19416
262649,0.19416
29492,0.19416
135636,0.19416
68396,0.19416
4643,0.19416
481887,0.19416
388712,0.19416
263529,0.19416
334036,0.19416
581207,0.19416
562714,0.19416
307599,0.19416
640801,0.19416
588442,0.19416
546837,0.19416
299172,0.19416
134594,0.19416
54250,0.19416
501278,0.19416
509588,0.19416
525292,0.19416
406724,0.19416
360506,0.19416
674881,0.19416
339662,0.19416
371466,0.19416
373403,0.19416
25130,0.19416
143461,0.19416
427451,0.19416
25662,0.19416
5182,0.19416
145977,0.19416
359869,0.19416
203498,0.19416
635844,0.19416
9487,0.19416
637411,0.19416
484333,0.19416
49886,0.19416
389020,0.19416
591967,0.19416
563218,0.19416
220184,0.19416
314362,0.19416
260086,0.19416
274919,0.19416
339051,0.19416
61800,0.19416
80382,0.19416
164408,0.19416
451643,0.19416
78260,0.19416
516686,0.19416
240450,0.19416
10744,0.19416
528673,0.19416
574869,0.19416
321311,0.19416
516932,0.19416
148346,0.19416
329966,0.19416
676334,0.19416
371278,0.19416
300961,0.19416
231187,0.19416
225349,0.19416
57794,0.19416
100402,0.19416
532354,0.19416
163232,0.19416
713192,0.19416
254627,0.19416
658548,0.19416
235342,0.19416
680316,0.19416
586275,0.19416
491171,0.19416
281708,0.19416
649773,0.19416
270853,0.19416
553762,0.19416
175062,0.19416
181052,0.19416
36137,0.19416
189356,0.19416
693447,0.19416
654017,0.19416
336061,0.19416
327525,0.19416
543416,0.19416
643025,0.19416
277712,0.19416
178906,0.19416
419027,0.19416
289728,0.19416
461489,0.19416
596586,0.19416
41002,0.19416
677275,0.19416
355978,0.19416
141734,0.19416
512112,0.19416
149975,0.19416
453756,0.19416
569524,0.19416
153756,0.19416
664914,0.19416
169938,0.19416
518200,0.19416
306349,0.19416
637245,0.19416
65646,0.19416
22073,0.19416
445404,0.19416
550653,0.19416
285002,0.19416
392254,0.19416
369743,0.19416
365545,0.19416
144916,0.19416
447829,0.19416
335370,0.19416
659886,0.19416
599650,0.19416
701397,0.19416
105233,0.19416
260896,0.19416
520525,0.19416
633593,0.19416
675949,0.19416
387111,0.19416
276753,0.19416
138547,0.19416
307127,0.19416
434385,0.19416
703475,0.19416
623032,0.19416
76225,0.19416
298454,0.19416
276986,0.19416
389572,0.19416
170443,0.19416
421906,0.19416
575849,0.19416
324657,0.19416
673341,0.19416
546381,0.19416
185263,0.19416
542539,0.19416
291123,0.19416
700956,0.19416
382573,0.19416
623415,0.19416
12235,0.19416
274636,0.19416
47711,0.19416
315914,0.19416
535096,0.19416
392788,0.19416
606618,0.19416
182064,0.19416
64877,0.19416
668467,0.19416
503550,0.19416
543704,0.19416
578275,0.19416
451965,0.19416
37896,0.19416
211742,0.19416
442112,0.19416
289129,0.19416
175868,0.19416
369765,0.19416
415179,0.19416
596561,0.19416
460233,0.19416
482410,0.19416
264818,0.19416
183339,0.19416
672681,0.19416
131019,0.19416
469498,0.19416
237590,0.19416
131034,0.19416
514053,0.19416
565811,0.19416
65996,0.19416
38987,0.19416
169795,0.19416
162750,0.19416
104914,0.19416
306219,0.19416
492404,0.19416
517164,0.19416
405165,0.19416
275141,0.19416
575597,0.19416
540817,0.19416
131086,0.19416
696784,0.19416
293264,0.19416
644616,0.19416
388135,0.19416
319710,0.19416
187991,0.19416
663634,0.19416
370853,0.19416
441412,0.19416
278361,0.19416
78705,0.19416
288172,0.19416
447200,0.19416
649382,0.19416
479132,0.19416
200583,0.19416
549343,0.19416
516959,0.19416
337572,0.19416
426691,0.19416
297248,0.19416
308825,0.19416
214701,0.19416
119665,0.19416
522009,0.19416
319601,0.19416
498129,0.19416
138227,0.19416
92800,0.19416
668142,0.19416
412682,0.19416
165659,0.19416
79364,0.19416
695824,0.19416
257636,0.19416
369106,0.19416
438858,0.19416
104376,0.19416
703769,0.19416
97549,0.19416
87973,0.19416
172352,0.19416
184597,0.19416
697411,0.19416
29,0.19416
423738,0.19416
609850,0.19416
503230,0.19416
133673,0.19416
509827,0.19416
303148,0.19416
218085,0.19416
14706,0.19416
414917,0.19416
121507,0.19416
675927,0.19416
74342,0.19416
633175,0.19416
311432,0.19416
434732,0.19416
538363,0.19416
186422,0.19416
251675,0.19416
639477,0.19416
176155,0.19416
712281,0.19416
507568,0.19416
164041,0.19416
248597,0.19416
351084,0.19416
564366,0.19416
92939,0.19416
415742,0.19416
109291,0.19416
245436,0.19416
212209,0.19416
514432,0.19416
165824,0.19416
583122,0.19416
368296,0.19416
536409,0.19416
656323,0.19416
572331,0.19416
431647,0.19416
606184,0.19416
216247,0.19416
326912,0.19416
436533,0.19416
26797,0.19416
321723,0.19416
190737,0.19416
585005,0.19416
63150,0.19416
50184,0.19416
424491,0.19416
523968,0.19416
105384,0.19416
627573,0.19416
484461,0.19416
352576,0.19416
167826,0.19416
292399,0.19416
395348,0.19416
469715,0.19416
281604,0.19416
276615,0.19416
447668,0.19416
705593,0.19416
261457,0.19416
44767,0.19416
198201,0.19416
400886,0.19416
264458,0.19416
406649,0.19416
714063,0.19416
341279,0.19416
678285,0.19416
704569,0.19416
666792,0.19416
113416,0.19416
606562,0.19416
201147,0.19416
576951,0.19416
283119,0.19416
630763,0.19416
78115,0.19416
438527,0.19416
170747,0.19416
425703,0.19416
308220,0.19416
579220,0.19416
287775,0.19416
407781,0.19416
197835,0.19416
294310,0.19416
183069,0.19416
700992,0.19416
182233,0.19416
382126,0.19416
510197,0.19416
529225,0.19416
481916,0.19416
514127,0.19416
444860,0.19416
333191,0.19416
84390,0.19416
515982,0.19416
637950,0.19416
591870,0.19416
351006,0.19416
5893,0.19416
589182,0.19416
689883,0.19416
376395,0.19416
242070,0.19416
649939,0.19416
667274,0.19416
63336,0.19416
389847,0.19416
632501,0.19416
471990,0.19416
668208,0.19416
396613,0.19416
111857,0.19416
396367,0.19416
686239,0.19416
296821,0.19416
259043,0.19416
127312,0.19416
298059,0.19416
576667,0.19416
572370,0.19416
589791,0.19416
399864,0.19416
383803,0.19416
119041,0.19416
598772,0.19416
246554,0.19416
565644,0.19416
467443,0.19416
107764,0.19416
491260,0.19416
611012,0.19416
190331,0.19416
136660,0.19416
367108,0.19416
315422,0.19416
304924,0.19416
458341,0.19416
75970,0.19416
170212,0.19416
541803,0.19416
103054,0.19416
501189,0.19416
613999,0.19416
179101,0.19416
288621,0.19416
117362,0.19416
627093,0.19416
358440,0.19416
522688,0.19416
248379,0.19416
714779,0.19416
360759,0.19416
278440,0.19416
712560,0.19416
62555,0.19416
618787,0.19416
293559,0.19416
111453,0.19416
220725,0.19416
595163,0.19416
152690,0.19416
131412,0.19416
211527,0.19416
225818,0.19416
468908,0.19416
509305,0.19416
611967,0.19416
36255,0.19416
152260,0.19416
307367,0.19416
9290,0.19416
285863,0.19416
536375,0.19416
93512,0.19416
656540,0.19416
111113,0.19416
240724,0.19416
695325,0.19416
263339,0.19416
571202,0.19416
196452,0.19416
267529,0.19416
653932,0.19416
429534,0.19416
424060,0.19416
381209,0.19416
462996,0.19416
160118,0.19416
425519,0.19416
230333,0.19416
126450,0.19416
182216,0.19416
323333,0.19416
650290,0.19416
2562,0.19416
326516,0.19416
545141,0.19416
614549,0.19416
379241,0.19416
212827,0.19416
479192,0.19416
145602,0.19416
606312,0.19416
194450,0.19416
341117,0.19416
499913,0.19416
222873,0.19416
81480,0.19416
645874,0.19416
313995,0.19416
569064,0.19416
108559,0.19416
697537,0.19416
430040,0.19416
377013,0.19416
64190,0.19416
702003,0.19416
113936,0.19416
662691,0.19416
483432,0.19416
567792,0.19416
271308,0.19416
686282,0.19416
190581,0.19416
173802,0.19416
89120,0.19416
502071,0.19416
596247,0.19416
427145,0.19416
182500,0.19416
121230,0.19416
363339,0.19416
323515,0.19416
12423,0.19416
648375,0.19416
376464,0.19416
143821,0.19416
601123,0.19416
316228,0.19416
450242,0.19416
23767,0.19416
477166,0.19416
155144,0.19416
540526,0.19416
386221,0.19416
711517,0.19416
277612,0.19416
607486,0.19416
641439,0.19416
214348,0.19416
190426,0.19416
345898,0.19416
542638,0.19416
514620,0.19416
130020,0.19416
281779,0.19416
127894,0.19416
72002,0.19416
338344,0.19416
65052,0.19416
453094,0.19416
694838,0.19416
304376,0.19416
551073,0.19416
562933,0.19416
83685,0.19416
162327,0.19416
571944,0.19416
94654,0.19416
645673,0.19416
19694,0.19416
343937,0.19416
323469,0.19416
415960,0.19416
123936,0.19416
24228,0.19416
273076,0.19416
304683,0.19416
55531,0.19416
313831,0.19416
558616,0.19416
56728,0.19416
438519,0.19416
662512,0.19416
586308,0.19416
139512,0.19416
10400,0.19416
462435,0.19416
714701,0.19416
612514,0.19416
334736,0.19416
170131,0.19416
214957,0.19416
622608,0.19416
210555,0.19416
492023,0.19416
250975,0.19416
292859,0.19416
171768,0.19416
148919,0.19416
236365,0.19416
255649,0.19416
661260,0.19416
651015,0.19416
273850,0.19416
635911,0.19416
293772,0.19416
410497,0.19416
144755,0.19416
571526,0.19416
352061,0.19416
124336,0.19416
251530,0.19416
419836,0.19416
400245,0.19416
502837,0.19416
59905,0.19416
90816,0.19416
507741,0.19416
246381,0.19416
423601,0.19416
647418,0.19416
340198,0.19416
586566,0.19416
334816,0.19416
429433,0.19416
495713,0.19416
692853,0.19416
83648,0.19416
647258,0.19416
261475,0.19416
696041,0.19416
594454,0.19416
411064,0.19416
52264,0.19416
627027,0.19416
402314,0.19416
657566,0.19416
653570,0.19416
627974,0.19416
24950,0.19416
428258,0.19416
97011,0.19416
139048,0.19416
454742,0.19416
365139,0.19416
483712,0.19416
265367,0.19416
560006,0.19416
427488,0.19416
140100,0.19416
272355,0.19416
418973,0.19416
67336,0.19416
287823,0.19416
711814,0.19416
421797,0.19416
697347,0.19416
92432,0.19416
148340,0.19416
712463,0.19416
694358,0.19416
652244,0.19416
624186,0.19416
8708,0.19416
117852,0.19416
47511,0.19416
46356,0.19416
558303,0.19416
404243,0.19416
162838,0.19416
289488,0.19416
697212,0.19416
696094,0.19416
475155,0.19416
240982,0.19416
364091,0.19416
501428,0.19416
56580,0.19416
617720,0.19416
323321,0.19416
172937,0.19416
201282,0.19416
215494,0.19416
404479,0.19416
115628,0.19416
624070,0.19416
484950,0.19416
118297,0.19416
620898,0.19416
166857,0.19416
207420,0.19416
628468,0.19416
258295,0.19416
601215,0.19416
232294,0.19416
468481,0.19416
436538,0.19416
530224,0.19416
594808,0.19416
348675,0.19416
454121,0.19416
666914,0.19416
229613,0.19416
104743,0.19416
638216,0.19416
360109,0.19416
59409,0.19416
176290,0.19416
298065,0.19416
107486,0.19416
152112,0.19416
75107,0.19416
414069,0.19416
324375,0.19416
330826,0.19416
154664,0.19416
446689,0.19416
476631,0.19416
16560,0.19416
145516,0.19416
706290,0.19416
514479,0.19416
696011,0.19416
512891,0.19416
436406,0.19416
178988,0.19416
256468,0.19416
515260,0.19416
246293,0.19416
700615,0.19416
175263,0.19416
15742,0.19416
274983,0.19416
424244,0.19416
678657,0.19416
587183,0.19416
624668,0.19416
144603,0.19416
599611,0.19416
198061,0.19416
74889,0.19416
309833,0.19416
91379,0.19416
109856,0.19416
484025,0.19416
602291,0.19416
44145,0.19416
208537,0.19416
580130,0.19416
542186,0.19416
629073,0.19416
567230,0.19416
475821,0.19416
611582,0.19416
148003,0.19416
345731,0.19416
706906,0.19416
434857,0.19416
355632,0.19416
711941,0.19416
523535,0.19416
343598,0.19416
308696,0.19416
360133,0.19416
190380,0.19416
28958,0.19416
610064,0.19416
493554,0.19416
427608,0.19416
684461,0.19416
586676,0.19416
300676,0.19416
56039,0.19416
505663,0.19416
1823,0.19416
647191,0.19416
122162,0.19416
140436,0.19416
275425,0.19416
137372,0.19416
672321,0.19416
715636,0.19416
580918,0.19416
644387,0.19416
1738,0.19416
569834,0.19416
530608,0.19416
465827,0.19416
321123,0.19416
491544,0.19416
614661,0.19416
326154,0.19416
379834,0.19416
325228,0.19416
335672,0.19416
550823,0.19416
124914,0.19416
72558,0.19416
70296,0.19416
217279,0.19416
364725,0.19416
576167,0.19416
141404,0.19416
449147,0.19416
677470,0.19416
351655,0.19416
153943,0.19416
175436,0.19416
663550,0.19416
570979,0.19416
360805,0.19416
99432,0.19416
544721,0.19416
324959,0.19416
1436,0.19416
163451,0.19416
674985,0.19416
211005,0.19416
710847,0.19416
239962,0.19416
184935,0.19416
485724,0.19416
700175,0.19416
537764,0.19416
47178,0.19416
638925,0.19416
416362,0.19416
526724,0.19416
275728,0.19416
701229,0.19416
78670,0.19416
482175,0.19416
444251,0.19416
177769,0.19416
447870,0.19416
539068,0.19416
42431,0.19416
35578,0.19416
194072,0.19416
54303,0.19416
194896,0.19416
363917,0.19416
120035,0.19416
489801,0.19416
18184,0.19416
16234,0.19416
396026,0.19416
407564,0.19416
368312,0.19416
291136,0.19416
34138,0.19416
601027,0.19416
258902,0.19416
571384,0.19416
499785,0.19416
172699,0.19416
151861,0.19416
573657,0.19416
62567,0.19416
440285,0.19416
650479,0.19416
549781,0.19416
650937,0.19416
692916,0.19416
702897,0.19416
333327,0.19416
98044,0.19416
112291,0.19416
357727,0.19416
310248,0.19416
134486,0.19416
662122,0.19416
627324,0.19416
312894,0.19416
606996,0.19416
526967,0.19416
680388,0.19416
708910,0.19416
212650,0.19416
469324,0.19416
222920,0.19416
254443,0.19416
493238,0.19416
207579,0.19416
432201,0.19416
11669,0.19416
370850,0.19416
44176,0.19416
276991,0.19416
23262,0.19416
95420,0.19416
321483,0.19416
63225,0.19416
437554,0.19416
675267,0.19416
523205,0.19416
502687,0.19416
682773,0.19416
